187, 56, 26, 0.769547, 0.877934, 0.275862
178, 65, 35, 0.732510, 0.835681, 0.320197
177, 66, 36, 0.728395, 0.830986, 0.325123
176, 67, 37, 0.724280, 0.826291, 0.330049
175, 68, 38, 0.720165, 0.821596, 0.334975
165, 78, 48, 0.679012, 0.774648, 0.384236
150, 93, 63, 0.617284, 0.704225, 0.458128
124, 119, 89, 0.510288, 0.582160, 0.586207
47, 196, 166, 0.193416, 0.220657, 0.965517
0, 243, 213, 0.000000, 0.000000, 1.197044
