1.000000, 1.000000
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.906667
1.000000, 0.900000
1.000000, 0.886667
1.000000, 0.873333
1.000000, 0.873333
1.000000, 0.873333
1.000000, 0.866667
1.000000, 0.866667
1.000000, 0.860000
1.000000, 0.860000
1.000000, 0.853333
1.000000, 0.853333
1.000000, 0.853333
1.000000, 0.853333
1.000000, 0.846667
1.000000, 0.846667
1.000000, 0.846667
1.000000, 0.846667
1.000000, 0.840000
1.000000, 0.840000
1.000000, 0.840000
1.000000, 0.833333
1.000000, 0.833333
1.000000, 0.826667
1.000000, 0.820000
1.000000, 0.820000
1.000000, 0.813333
1.000000, 0.813333
1.000000, 0.806667
1.000000, 0.806667
1.000000, 0.806667
1.000000, 0.800000
1.000000, 0.800000
1.000000, 0.793333
1.000000, 0.793333
1.000000, 0.786667
1.000000, 0.780000
1.000000, 0.773333
1.000000, 0.766667
1.000000, 0.760000
1.000000, 0.753333
1.000000, 0.746667
1.000000, 0.746667
1.000000, 0.746667
1.000000, 0.733333
1.000000, 0.733333
1.000000, 0.733333
1.000000, 0.733333
1.000000, 0.733333
1.000000, 0.726667
1.000000, 0.726667
1.000000, 0.726667
1.000000, 0.726667
1.000000, 0.726667
1.000000, 0.720000
1.000000, 0.720000
1.000000, 0.720000
1.000000, 0.713333
1.000000, 0.713333
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.706667
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.700000
1.000000, 0.693333
1.000000, 0.686667
1.000000, 0.680000
1.000000, 0.680000
1.000000, 0.680000
1.000000, 0.680000
1.000000, 0.673333
1.000000, 0.673333
1.000000, 0.673333
1.000000, 0.673333
1.000000, 0.673333
1.000000, 0.673333
1.000000, 0.673333
1.000000, 0.673333
1.000000, 0.666667
1.000000, 0.666667
1.000000, 0.660000
1.000000, 0.660000
1.000000, 0.660000
1.000000, 0.660000
1.000000, 0.660000
1.000000, 0.660000
1.000000, 0.660000
1.000000, 0.660000
1.000000, 0.653333
1.000000, 0.653333
1.000000, 0.653333
1.000000, 0.646667
1.000000, 0.646667
1.000000, 0.646667
1.000000, 0.640000
1.000000, 0.640000
1.000000, 0.640000
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.633333
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.626667
1.000000, 0.620000
1.000000, 0.620000
1.000000, 0.620000
1.000000, 0.620000
1.000000, 0.620000
1.000000, 0.613333
1.000000, 0.606667
1.000000, 0.600000
1.000000, 0.600000
1.000000, 0.593333
