340, 217, 2, 0.610413, 0.994152, 1.068966
230, 327, 6, 0.412926, 0.974576, 1.610837
194, 363, 25, 0.348294, 0.885845, 1.788177
171, 386, 42, 0.307002, 0.802817, 1.901478
120, 437, 93, 0.215440, 0.563380, 2.152709
30, 527, 183, 0.053860, 0.140845, 2.596059
5, 552, 208, 0.008977, 0.023474, 2.719212
1, 556, 212, 0.001795, 0.004695, 2.738916
0, 557, 213, 0.000000, 0.000000, 2.743842
0, 557, 213, 0.000000, 0.000000, 2.743842
