307, 192, 2, 0.615230, 0.993528, 0.945813
217, 282, 8, 0.434870, 0.964444, 1.389163
189, 310, 26, 0.378758, 0.879070, 1.527094
170, 329, 43, 0.340681, 0.798122, 1.620690
120, 379, 93, 0.240481, 0.563380, 1.866995
33, 466, 180, 0.066132, 0.154930, 2.295567
6, 493, 207, 0.012024, 0.028169, 2.428571
1, 498, 212, 0.002004, 0.004695, 2.453202
0, 499, 213, 0.000000, 0.000000, 2.458128
0, 499, 213, 0.000000, 0.000000, 2.458128
